1.000000000000000056e-01,-5.291672502873002006e-04,1.232803588728791228e-01,2.424626903440545711e-01
1.200000000000000094e-01,-3.101291043880815375e-04,1.264801373538833873e-01,2.289034031431028404e-01
1.400000000000000133e-01,-3.367840335255623376e-04,1.292122814726474889e-01,2.133927359804106694e-01
1.600000000000000311e-01,5.824765586470746293e-04,1.315869641876910856e-01,1.956781706911458474e-01
1.800000000000000211e-01,1.915966645364888116e-03,1.326079952759992298e-01,1.686948111023795494e-01
2.000000000000000111e-01,2.746343717426256471e-03,1.316374368828828190e-01,1.434479152314849792e-01
2.200000000000000289e-01,3.139031330210420231e-03,1.265510418408151427e-01,1.042384796464556201e-01
2.400000000000000189e-01,2.216914575232143119e-03,1.196579704423925555e-01,6.972584896466964277e-02
2.600000000000000089e-01,1.569081603264208934e-03,1.078456628718468535e-01,3.201466626098397467e-02
2.800000000000000266e-01,-1.411763791387480303e-04,8.999020292888511297e-02,1.544175278091433276e-02
3.000000000000000444e-01,-7.633160586852729985e-04,6.047794387308880193e-02,2.071594101382552566e-02
3.200000000000000622e-01,-2.553083694810697520e-04,2.286541967842306566e-02,3.498239715687698204e-02
3.400000000000000799e-01,-5.114922021719115917e-04,-1.517455120122818309e-02,5.213451560924133726e-02
3.600000000000000977e-01,-2.237167680088084348e-03,-5.133020782378885927e-02,7.083705869476328298e-02
3.800000000000000044e-01,-1.970861022068454236e-03,-8.800291606911879450e-02,8.960030375532694602e-02
4.000000000000000222e-01,-3.228236024546660924e-03,-1.215020197358745169e-01,1.088383762582618292e-01
4.200000000000000400e-01,-4.066855486459910844e-03,-1.486303551711231630e-01,1.275448650366594050e-01
4.400000000000000577e-01,-5.430343562428861098e-03,-1.773352176112075740e-01,1.520151744392511939e-01
4.600000000000000755e-01,-7.283695038372750043e-03,-2.032764576279244562e-01,1.932050843398711582e-01
4.800000000000000933e-01,-7.176944024187717139e-03,-2.033966212989934963e-01,2.245119848583579381e-01
5.000000000000001110e-01,-5.522695514045945775e-03,-1.852625672285681258e-01,2.488566752914934121e-01
5.200000000000001288e-01,-6.951572636503139738e-03,-1.592893914097968100e-01,2.603578599902616197e-01
5.400000000000000355e-01,-5.981076219365779115e-03,-1.321303025268232845e-01,2.589653308252556907e-01
5.600000000000000533e-01,-7.203386597279187904e-03,-1.094275021121256658e-01,2.459840460078941971e-01
5.800000000000000711e-01,-4.954059971235233971e-03,-8.213160777352571107e-02,2.178741561747850053e-01
6.000000000000000888e-01,-3.600528467062636372e-03,-8.763378266863303123e-02,1.820440835763486309e-01
6.200000000000001066e-01,-4.427537510081644943e-03,-1.033979158050776503e-01,1.453840127282705896e-01
6.400000000000001243e-01,-3.779931803211987202e-03,-1.291561459362049746e-01,1.124774628224376044e-01
6.600000000000000311e-01,-3.925127117516060728e-03,-1.530916900057868180e-01,9.075489909144143774e-02
6.800000000000000488e-01,-5.536159469671193128e-03,-1.600212767664560554e-01,8.543783854159997526e-02
7.000000000000000666e-01,-4.224424415428143335e-03,-1.412535565586263697e-01,9.465795142587946076e-02
7.200000000000000844e-01,-1.924628713859848029e-03,-9.537394622923985044e-02,1.057775536920329412e-01
7.400000000000001021e-01,-2.047717241245834187e-03,-5.768022940349210037e-02,1.116491810816448299e-01
7.600000000000001199e-01,-1.905283258772385050e-03,-3.730014820214951760e-04,1.181066599169599135e-01
7.800000000000001377e-01,7.582614137683142989e-04,4.496822325014353250e-02,1.244016815835642664e-01
8.000000000000001554e-01,-7.223801827578266730e-04,9.484857970675983352e-02,1.299392088512926480e-01
8.200000000000001732e-01,-1.227755190087064007e-03,1.368199328029984230e-01,1.338845777940263215e-01
8.400000000000000799e-01,-3.286388217640863777e-04,1.787373163272109322e-01,1.325326397930675915e-01
8.600000000000000977e-01,2.205421108872989127e-03,2.019109645354654481e-01,1.269059713976950776e-01
8.800000000000001155e-01,3.753005378189011912e-04,2.001713041580056862e-01,1.231789072361253873e-01
9.000000000000001332e-01,1.275371033956786138e-03,1.760212359594070242e-01,1.316915262655330432e-01
9.200000000000001510e-01,1.451326680529271135e-03,1.486485590325487272e-01,1.480876198739251859e-01
9.400000000000001688e-01,-4.280367569182093367e-04,1.231088366751203755e-01,1.688668433726256968e-01
9.600000000000001865e-01,-1.977454633496308813e-03,1.072984907233687779e-01,1.917420874314147983e-01
9.800000000000000933e-01,-1.244552270161917475e-03,1.071971217736234355e-01,2.171499000264860146e-01
1.000000000000000222e+00,-1.108446541980645170e-03,1.226078882482325716e-01,2.313940027467348837e-01
1.020000000000000240e+00,-1.643943053500389589e-03,1.443534880964464917e-01,2.330936610201752024e-01
1.040000000000000258e+00,8.309146776997338487e-05,1.747275176286074705e-01,2.206981759713286806e-01
1.060000000000000275e+00,-7.044678464971044704e-04,1.939314511282754505e-01,1.987979087735723682e-01
1.080000000000000293e+00,1.508591825606813699e-03,2.089957225986399381e-01,1.521078930041083188e-01
1.100000000000000311e+00,1.168659817519178282e-03,2.009623682035766579e-01,1.162904318515232960e-01
