1.000000000000000056e-01,-3.336347785106804145e-03,4.554087665430767845e-02,3.030877117558788414e-01
1.200000000000000094e-01,-3.481260613516275887e-03,4.945928920188946004e-02,3.006276732745463143e-01
1.400000000000000133e-01,-3.264635951045915738e-03,5.454761633780137037e-02,2.973060472274189903e-01
1.600000000000000311e-01,-3.464776509487984494e-03,5.992625787049355585e-02,2.919225344048876902e-01
1.800000000000000211e-01,-3.344736778174780753e-03,6.698313263247265836e-02,2.857172275141258155e-01
2.000000000000000111e-01,-2.478675106065887472e-03,7.573378878685244064e-02,2.773569303442036671e-01
2.200000000000000289e-01,-2.207052777432428042e-03,8.422306327457115827e-02,2.662028272539739282e-01
2.400000000000000189e-01,-2.529840927412970418e-03,9.287983338053772131e-02,2.487504095306098950e-01
2.600000000000000089e-01,-1.066653583376751943e-03,1.002311584646679160e-01,2.286526362962150727e-01
2.800000000000000266e-01,1.202349034844907955e-04,1.048774693566957988e-01,2.003311865013672477e-01
3.000000000000000444e-01,3.493884988293140194e-06,1.043906031753930458e-01,1.675285801035766853e-01
3.200000000000000622e-01,5.941851791483513225e-04,9.854658102462041103e-02,1.304684920795134151e-01
3.400000000000000799e-01,3.309806910290843561e-04,8.556667971323182742e-02,8.234762882817117657e-02
3.600000000000000977e-01,9.401408541990075149e-05,7.245313051882040778e-02,4.159966388328750070e-02
3.800000000000000044e-01,-6.918754595234091233e-04,5.740888370378435801e-02,1.087291964876556209e-02
4.000000000000000222e-01,-8.027307028767291302e-04,3.573395195213827091e-02,1.196299505152369387e-02
4.200000000000000400e-01,-1.596190753922625436e-03,4.588402610976023352e-03,3.229428118711935580e-02
4.400000000000000577e-01,-1.073849270003558558e-03,-3.019449525791112476e-02,6.229498834359301768e-02
4.600000000000000755e-01,-9.520877490031120355e-04,-6.419385252674054965e-02,9.554962405546499338e-02
4.800000000000000933e-01,-1.035124580086480050e-03,-9.022045132138629964e-02,1.258864105461798277e-01
5.000000000000001110e-01,-3.239770424246968608e-03,-1.097990446835196005e-01,1.505342745324766418e-01
5.200000000000001288e-01,-2.141994731708633283e-03,-1.256983729671763139e-01,1.722956245751608995e-01
5.400000000000000355e-01,-3.265516064432049531e-03,-1.399083151521425816e-01,1.926161078863961318e-01
5.600000000000000533e-01,-4.276276751710227780e-03,-1.546245190252024393e-01,2.143215048602629680e-01
5.800000000000000711e-01,-5.101905483386038123e-03,-1.680589087498429723e-01,2.343494236638616890e-01
6.000000000000000888e-01,-4.414958257266928324e-03,-1.781626985373888084e-01,2.551007592863749340e-01
6.200000000000001066e-01,-4.342978566914306240e-03,-1.862114252168972917e-01,2.748156329319458302e-01
6.400000000000001243e-01,-5.511526647299177031e-03,-1.935886924613330617e-01,2.903277450716786334e-01
6.600000000000000311e-01,-4.746005969778157273e-03,-1.952338251387516765e-01,3.041897025920949904e-01
6.800000000000000488e-01,-4.774310272255969864e-03,-1.947385132007102004e-01,3.125781757229948443e-01
7.000000000000000666e-01,-5.872754268701299053e-03,-1.885023617911373572e-01,3.150245222139925194e-01
7.200000000000000844e-01,-5.115016866645642410e-03,-1.803216274379295936e-01,3.107017833796413830e-01
7.400000000000001021e-01,-4.890112868450800267e-03,-1.669458419367916002e-01,2.963484724189523467e-01
7.600000000000001199e-01,-4.900916532391493691e-03,-1.539344081505671924e-01,2.781269961042175387e-01
7.800000000000001377e-01,-4.681530099220928935e-03,-1.404596681828084448e-01,2.545925348571091429e-01
8.000000000000001554e-01,-3.339416057278965424e-03,-1.234473821330530907e-01,2.213472946985464707e-01
8.200000000000001732e-01,-1.871707818478372115e-03,-1.026487624311976793e-01,1.861633411619446343e-01
8.400000000000000799e-01,-1.338840030865873004e-03,-7.798357801915881127e-02,1.556879960413792841e-01
8.600000000000000977e-01,-1.441071049693138208e-03,-4.804600834448384539e-02,1.310602080003964443e-01
8.800000000000001155e-01,-5.824953788927246350e-04,-7.841781271561177116e-03,1.146646473151310269e-01
9.000000000000001332e-01,2.168567911503136358e-04,3.249862726702433535e-02,1.082386997746797586e-01
9.200000000000001510e-01,6.917628687668234090e-04,8.346896528677022475e-02,1.060647011998076261e-01
9.400000000000001688e-01,1.417899977238554644e-03,1.284627504481059557e-01,1.059558501514683421e-01
9.600000000000001865e-01,9.424167317136744170e-04,1.695581954277629311e-01,1.046041189067065391e-01
