1.000000000000000056e-01,-3.068140936868361118e-03,-1.353669359547876316e-01,7.214346006868130323e-02
1.200000000000000094e-01,-2.609876970914583663e-03,-1.309072887845907085e-01,5.912913941797433987e-02
1.400000000000000133e-01,-2.360415621876001038e-03,-1.243138755744229440e-01,4.875944523850674062e-02
1.600000000000000311e-01,-1.671133540044078243e-03,-1.144005293399370793e-01,3.947502796134408354e-02
1.800000000000000211e-01,-2.078975075632406855e-03,-9.950414851140215733e-02,3.353169586186450363e-02
2.000000000000000111e-01,-2.365830857638480823e-03,-7.963223802318143696e-02,3.076275705140957967e-02
2.200000000000000289e-01,-2.004844458249562412e-03,-4.941195755170638138e-02,3.001106880287806103e-02
2.400000000000000189e-01,-1.714579006986112356e-03,-3.106656772854112653e-02,2.929095499622326806e-02
2.600000000000000089e-01,-1.265481459087162974e-03,-2.109825515449317151e-02,2.899575446975527840e-02
2.800000000000000266e-01,-3.444011470868731562e-04,3.754239820388358302e-03,2.795312683760645470e-02
3.000000000000000444e-01,1.769416655550744332e-03,5.168934959454835054e-02,2.687566209149257895e-02
3.200000000000000622e-01,1.684071540907910135e-03,8.069086648980482168e-02,2.701642654805122903e-02
3.400000000000000799e-01,1.106722808898914735e-03,1.097855973037319272e-01,3.091268393932903452e-02
3.600000000000000977e-01,1.066712422403352789e-03,1.278232548101954358e-01,3.693706028440838646e-02
3.800000000000000044e-01,-1.630847137882842019e-04,1.554257213463355325e-01,5.681907605934237437e-02
4.000000000000000222e-01,1.121278907238875680e-03,1.663048568554316431e-01,7.736084149439248492e-02
4.200000000000000400e-01,3.893570175234886341e-04,1.686460004737697915e-01,8.542574191519171356e-02
4.400000000000000577e-01,-1.188388652134712517e-04,1.660953232077924946e-01,1.150538755887529629e-01
4.600000000000000755e-01,-2.348746053102066769e-05,1.601292244934434950e-01,1.267199415383828132e-01
4.800000000000000933e-01,-1.333758850499009102e-03,1.526780143957241487e-01,1.334621182203293288e-01
5.000000000000001110e-01,-7.404979486388358961e-04,1.462961154253289986e-01,1.375937827883051967e-01
5.200000000000001288e-01,-8.644871470441648680e-04,1.262156904361448340e-01,1.412217792179013831e-01
5.400000000000000355e-01,1.785633897941659842e-04,1.147185483025491975e-01,1.400595061303515909e-01
5.600000000000000533e-01,7.187235646351375785e-04,1.034115635488194046e-01,1.373895319167478535e-01
