1.000000000000000056e-01,-1.865384518539548201e-03,1.446355326096560034e-01,1.841558819486193987e-01
1.200000000000000094e-01,-1.252617862378399734e-03,1.458516458191182474e-01,1.682910770340719786e-01
1.400000000000000133e-01,-7.005794246724682001e-04,1.461674159551447361e-01,1.480181507171949851e-01
1.600000000000000311e-01,-6.125344219452626658e-04,1.464389110902996616e-01,1.296766258120587434e-01
1.800000000000000211e-01,-2.949677461697441938e-04,1.438210777566170939e-01,9.369093749301804497e-02
2.000000000000000111e-01,4.992854751898257760e-04,1.384627679694930558e-01,6.755577405393738133e-02
2.200000000000000289e-01,-1.094447361567713181e-03,1.270764393980648166e-01,4.390959522598730791e-02
2.400000000000000189e-01,-1.726509416594552895e-03,1.019636725337681182e-01,3.284451450852421406e-02
2.600000000000000089e-01,-1.099731264449394733e-03,7.743751083667781143e-02,3.084876467296150671e-02
2.800000000000000266e-01,-1.480635918388701136e-03,3.760018891037079924e-02,3.184257308175218737e-02
3.000000000000000444e-01,-1.542790829317424459e-03,1.732678644965618756e-03,3.507361033307696691e-02
3.200000000000000622e-01,-2.294238383106236498e-03,-4.290339613114942802e-02,3.976443557031217324e-02
3.400000000000000799e-01,-1.338807440477568066e-03,-8.308826715412669095e-02,4.796871533157491541e-02
3.600000000000000977e-01,-2.118428408411235277e-03,-1.226660371797744509e-01,5.973850270104495014e-02
3.800000000000000044e-01,-1.871920408815494052e-03,-1.607163886391859420e-01,8.037955066484836486e-02
4.000000000000000222e-01,-4.187612503038879060e-03,-1.925214865256851815e-01,1.093036408744182536e-01
4.200000000000000400e-01,-2.911554629639216858e-03,-1.986467125805138345e-01,1.444349399347141516e-01
4.400000000000000577e-01,-8.764612733584326064e-04,-1.904629809115865047e-01,1.757332448675548164e-01
4.600000000000000755e-01,-3.531411732709617730e-03,-1.676410057033823342e-01,2.033371480133829290e-01
4.800000000000000933e-01,-3.945355569149299087e-03,-1.533258404667096342e-01,2.108871157143420438e-01
5.000000000000001110e-01,-3.951230023722948105e-03,-1.411155714936131733e-01,2.137114172798431633e-01
5.200000000000001288e-01,-2.836322814988708092e-03,-1.006840428441651558e-01,1.989345690841762271e-01
5.400000000000000355e-01,-1.821893506488940842e-03,-8.969708652191220322e-02,1.741608107347876744e-01
