1.000000000000000056e-01,1.168920563837786641e+00,3.400000000000000000e+01
1.200000000000000094e-01,1.029260118941940583e+00,3.400000000000000000e+01
1.400000000000000133e-01,8.609077892246765895e-01,3.402480446927375368e+01
1.600000000000000311e-01,6.645816619716056195e-01,3.500000000000000000e+01
1.800000000000000211e-01,4.519135916225524019e-01,3.500000000000000000e+01
2.000000000000000111e-01,2.391869913614954601e-01,3.500000000000000000e+01
2.200000000000000289e-01,4.434310108817440810e-02,3.500000000000000000e+01
2.400000000000000189e-01,-1.679536203371240488e-01,3.500000000000000000e+01
2.600000000000000089e-01,-3.536582325291489637e-01,3.500000000000000000e+01
2.800000000000000266e-01,-5.188471031655979004e-01,3.500000000000000000e+01
3.000000000000000444e-01,-6.549031393402706680e-01,3.500000000000000000e+01
3.200000000000000622e-01,-7.513893339227548651e-01,3.500000000000000000e+01
3.400000000000000799e-01,-8.091205178874731896e-01,3.500000000000000000e+01
3.600000000000000977e-01,-8.358981249434130900e-01,3.500000000000000000e+01
3.800000000000000044e-01,-8.525969330685040370e-01,3.500000000000000000e+01
4.000000000000000222e-01,-8.702174376441298431e-01,3.500000000000000000e+01
4.200000000000000400e-01,-8.896276558683966496e-01,3.500000000000000000e+01
4.400000000000000577e-01,-9.062717230910295463e-01,3.500000000000000000e+01
4.600000000000000755e-01,-9.160323474400786647e-01,3.500000000000000000e+01
4.800000000000000933e-01,-9.152441963719318840e-01,3.500000000000000000e+01
5.000000000000001110e-01,-9.014548266921484920e-01,3.500000000000000000e+01
5.200000000000001288e-01,-8.722232943581920139e-01,3.500000000000000000e+01
5.400000000000000355e-01,-8.251186297476219567e-01,3.500000000000000000e+01
5.600000000000000533e-01,-7.582712392447646943e-01,3.500000000000000000e+01
5.800000000000000711e-01,-6.701716672594169033e-01,3.500000000000000000e+01
6.000000000000000888e-01,-5.574180762423552871e-01,3.500000000000000000e+01
6.200000000000001066e-01,-4.152451201489582577e-01,3.500000000000000000e+01
6.400000000000001243e-01,-2.399994365700702514e-01,3.500000000000000000e+01
6.600000000000000311e-01,-2.142358711789538531e-02,3.500000000000000000e+01
6.800000000000000488e-01,1.894159814180984835e-01,3.500000000000000000e+01
7.000000000000000666e-01,3.636243373057574391e-01,3.569950106913749721e+01
7.200000000000000844e-01,5.037362270639240691e-01,3.500000000000000000e+01
7.400000000000001021e-01,6.197156664987657493e-01,3.500000000000000000e+01
7.600000000000001199e-01,7.163445146711591160e-01,3.500000000000000000e+01
7.800000000000001377e-01,7.838378676458941374e-01,3.500000000000000000e+01
8.000000000000001554e-01,8.541738231726069275e-01,3.500000000000000000e+01
8.200000000000001732e-01,8.927337517314488657e-01,3.500000000000000000e+01
8.400000000000000799e-01,9.126604860712016487e-01,3.500000000000000000e+01
8.600000000000000977e-01,9.155925197896878087e-01,3.500000000000000000e+01
8.800000000000001155e-01,9.051637700061322400e-01,3.500000000000000000e+01
9.000000000000001332e-01,8.848490514725507738e-01,3.500000000000000000e+01
9.200000000000001510e-01,8.586329328084750800e-01,3.500000000000000000e+01
9.400000000000001688e-01,8.312257117928995021e-01,3.500000000000000000e+01
9.600000000000001865e-01,8.063017980144300267e-01,3.500000000000000000e+01
9.800000000000000933e-01,7.817539286305691393e-01,3.500000000000000000e+01
1.000000000000000222e+00,7.425333260227655607e-01,3.500000000000000000e+01
1.020000000000000240e+00,6.739638366292846072e-01,3.500000000000000000e+01
1.040000000000000258e+00,5.671656972741692115e-01,3.500000000000000000e+01
1.060000000000000275e+00,4.317458636321259147e-01,3.500000000000000000e+01
1.080000000000000293e+00,2.668777520271553017e-01,3.500000000000000000e+01
1.100000000000000311e+00,9.195808749813158545e-02,3.500000000000000000e+01
1.120000000000000329e+00,-9.424043572993348605e-02,3.500000000000000000e+01
1.140000000000000346e+00,-2.825234816994594000e-01,3.500000000000000000e+01
1.160000000000000364e+00,-4.688382166957817954e-01,3.500000000000000000e+01
1.180000000000000382e+00,-6.556760177145191104e-01,3.500000000000000000e+01
1.200000000000000400e+00,-8.244124919017855602e-01,3.500000000000000000e+01
1.220000000000000195e+00,-9.671831269920279084e-01,3.500000000000000000e+01
1.240000000000000213e+00,-1.080668979686127518e+00,3.500000000000000000e+01
1.260000000000000231e+00,-1.166559525975929601e+00,3.500000000000000000e+01
1.280000000000000249e+00,-1.223852634977677933e+00,3.400984112149556893e+01
1.300000000000000266e+00,-1.253484622078442801e+00,3.466377295492514321e+01
1.320000000000000284e+00,-1.256222516893580332e+00,3.487614358030345585e+01
1.340000000000000302e+00,-1.233531801526638771e+00,3.400000000000000000e+01
1.360000000000000320e+00,-1.184880104781277810e+00,3.466905272981770025e+01
1.380000000000000338e+00,-1.113686512284680852e+00,3.475937082100178799e+01
1.400000000000000355e+00,-1.009264768276853852e+00,3.462881630762137775e+01
1.420000000000000373e+00,-8.833566467070267381e-01,3.403708166969118309e+01
1.440000000000000391e+00,-7.307299242593556787e-01,3.500000000000000000e+01
1.460000000000000409e+00,-5.493015702396265576e-01,3.500000000000000000e+01
1.480000000000000426e+00,-3.575545768263644897e-01,3.400000000000000000e+01
