1.000000000000000056e-01,-4.142231287650096072e-01,3.500000000000000000e+01
1.200000000000000094e-01,-3.238340988618781946e-01,3.500000000000000000e+01
1.400000000000000133e-01,-2.249562970926517191e-01,3.500000000000000000e+01
1.600000000000000311e-01,-1.245915423587125176e-01,3.586296498054477411e+01
1.800000000000000211e-01,-2.410497735224437915e-02,3.500000000000000000e+01
2.000000000000000111e-01,7.167234281531488505e-02,3.500000000000000000e+01
2.200000000000000289e-01,1.583521779067347535e-01,3.550384729307226195e+01
2.400000000000000189e-01,2.379592337197885543e-01,3.500000000000000000e+01
2.600000000000000089e-01,3.061135080829947008e-01,3.600000000000000000e+01
2.800000000000000266e-01,3.609408150902472801e-01,3.500000000000000000e+01
3.000000000000000444e-01,3.986471141735584145e-01,3.500000000000000000e+01
3.200000000000000622e-01,4.189593517364371134e-01,3.500000000000000000e+01
3.400000000000000799e-01,4.242952844625329512e-01,3.500000000000000000e+01
3.600000000000000977e-01,4.183751260394247828e-01,3.539864287287957723e+01
3.800000000000000044e-01,4.068471773442354777e-01,3.500000000000000000e+01
4.000000000000000222e-01,3.914927444508824461e-01,3.600000000000000000e+01
4.200000000000000400e-01,3.732577824938477229e-01,3.520331561140643828e+01
4.400000000000000577e-01,3.517471574219740993e-01,3.600000000000000000e+01
4.600000000000000755e-01,3.265456370596943048e-01,3.500000000000000000e+01
4.800000000000000933e-01,2.968860496666765325e-01,3.500000000000000000e+01
5.000000000000001110e-01,2.623859801409341719e-01,3.596074766355150842e+01
5.200000000000001288e-01,2.257221367059880635e-01,3.570643415077192628e+01
5.400000000000000355e-01,1.866998984197502931e-01,3.549121050072918138e+01
5.600000000000000533e-01,1.489041554405986234e-01,3.517370440015039179e+01
5.800000000000000711e-01,1.137985565412909655e-01,3.593987497105818107e+01
6.000000000000000888e-01,8.561741444012233027e-02,3.500000000000000000e+01
6.200000000000001066e-01,6.674904470554855751e-02,3.500000000000000000e+01
6.400000000000001243e-01,5.700447420686520494e-02,3.600000000000000000e+01
6.600000000000000311e-01,5.266204327825826231e-02,3.500000000000000000e+01
6.800000000000000488e-01,4.423425762814845591e-02,3.523000718562869338e+01
7.000000000000000666e-01,2.590563153468399341e-02,3.500000000000000000e+01
7.200000000000000844e-01,-3.641982583452220337e-03,3.500000000000000000e+01
7.400000000000001021e-01,-4.191800870491847741e-02,3.500000000000000000e+01
7.600000000000001199e-01,-8.635977444728129560e-02,3.500000000000000000e+01
7.800000000000001377e-01,-1.229709387957835798e-01,3.500000000000000000e+01
8.000000000000001554e-01,-1.780644334614130686e-01,3.500000000000000000e+01
8.200000000000001732e-01,-2.184965107130808493e-01,3.500000000000000000e+01
8.400000000000000799e-01,-2.540227666148530683e-01,3.500000000000000000e+01
8.600000000000000977e-01,-2.838980338377460333e-01,3.500000000000000000e+01
8.800000000000001155e-01,-3.091870719131347700e-01,3.500000000000000000e+01
9.000000000000001332e-01,-3.289650426139270611e-01,3.500000000000000000e+01
9.200000000000001510e-01,-3.467777683989965443e-01,3.500000000000000000e+01
9.400000000000001688e-01,-3.608873160170469885e-01,3.580875205640406733e+01
9.600000000000001865e-01,-3.700402193787198368e-01,3.500000000000000000e+01
9.800000000000000933e-01,-3.706288115439368980e-01,3.500000000000000000e+01
1.000000000000000222e+00,-3.582463598437197749e-01,3.500000000000000000e+01
1.020000000000000240e+00,-3.310396715084707453e-01,3.578830335439985788e+01
1.040000000000000258e+00,-2.897302233365944280e-01,3.500000000000000000e+01
1.060000000000000275e+00,-2.334937153609176752e-01,3.500000000000000000e+01
1.080000000000000293e+00,-1.651343075943488836e-01,3.500000000000000000e+01
1.100000000000000311e+00,-8.697462897421673333e-02,3.532945717732175694e+01
1.120000000000000329e+00,-2.280687093299160490e-03,3.537940772328864369e+01
1.140000000000000346e+00,8.688844527018321773e-02,3.500000000000000000e+01
1.160000000000000364e+00,1.777525322043245481e-01,3.500000000000000000e+01
1.180000000000000382e+00,2.680214417795221959e-01,3.500000000000000000e+01
1.200000000000000400e+00,3.542701534852554235e-01,3.572112476370549672e+01
1.220000000000000195e+00,4.312916973691261480e-01,3.500000000000000000e+01
1.240000000000000213e+00,4.929682087258888679e-01,3.500000000000000000e+01
1.260000000000000231e+00,5.398788597847050674e-01,3.500000000000000000e+01
1.280000000000000249e+00,5.685035317204095717e-01,3.500000000000000000e+01
1.300000000000000266e+00,5.798043267100613241e-01,3.557849682572166472e+01
1.320000000000000284e+00,5.733137452054536398e-01,3.500000000000000000e+01
1.340000000000000302e+00,5.501562594822733132e-01,3.500000000000000000e+01
1.360000000000000320e+00,5.113860358143976770e-01,3.500000000000000000e+01
1.380000000000000338e+00,4.561340366766279408e-01,3.500000000000000000e+01
1.400000000000000355e+00,3.864851688989499601e-01,3.500000000000000000e+01
1.420000000000000373e+00,3.074147264416899894e-01,3.500000000000000000e+01
1.440000000000000391e+00,2.224061891147686709e-01,3.500000000000000000e+01
1.460000000000000409e+00,1.372955927793510222e-01,3.500000000000000000e+01
1.480000000000000426e+00,5.327521218917508072e-02,3.500000000000000000e+01
1.500000000000000444e+00,-2.571144739073859264e-02,3.500000000000000000e+01
1.520000000000000462e+00,-9.933252851214560697e-02,3.500000000000000000e+01
1.540000000000000480e+00,-1.674801000775528181e-01,3.500000000000000000e+01
1.560000000000000275e+00,-2.223024322197449387e-01,3.500000000000000000e+01
1.580000000000000293e+00,-2.634641637752628829e-01,3.500000000000000000e+01
1.600000000000000311e+00,-2.906119407541244981e-01,3.500000000000000000e+01
1.620000000000000329e+00,-3.041057968698742675e-01,3.500000000000000000e+01
1.640000000000000346e+00,-3.050033788334928220e-01,3.500000000000000000e+01
1.660000000000000364e+00,-2.976144851434390226e-01,3.500000000000000000e+01
1.680000000000000382e+00,-2.861500013720699731e-01,3.500000000000000000e+01
1.700000000000000400e+00,-2.718302909753790852e-01,3.500000000000000000e+01
1.720000000000000417e+00,-2.564218194897940895e-01,3.500000000000000000e+01
1.740000000000000435e+00,-2.376305038160146932e-01,3.500000000000000000e+01
1.760000000000000453e+00,-2.155041674448542888e-01,3.500000000000000000e+01
1.780000000000000471e+00,-1.906319887856157136e-01,3.500000000000000000e+01
1.800000000000000488e+00,-1.619806860609377952e-01,3.500000000000000000e+01
1.820000000000000506e+00,-1.314570307328049859e-01,3.500000000000000000e+01
1.840000000000000524e+00,-1.007749186837370997e-01,3.500000000000000000e+01
1.860000000000000320e+00,-7.288536894273275890e-02,3.500000000000000000e+01
1.880000000000000338e+00,-4.963137535323963040e-02,3.500000000000000000e+01
1.900000000000000355e+00,-3.486480723286553701e-02,3.500000000000000000e+01
1.920000000000000373e+00,-2.849447301860705620e-02,3.500000000000000000e+01
1.940000000000000391e+00,-2.768481585455356137e-02,3.500000000000000000e+01
1.960000000000000409e+00,-2.559830439784163691e-02,3.500000000000000000e+01
1.980000000000000426e+00,-1.735297970499132328e-02,3.500000000000000000e+01
2.000000000000000444e+00,-3.253069512356416659e-04,3.500000000000000000e+01
2.020000000000000462e+00,2.418833186238929928e-02,3.500000000000000000e+01
2.040000000000000480e+00,5.410533554265655604e-02,3.500000000000000000e+01
2.060000000000000497e+00,8.802143803793867349e-02,3.461649453823289235e+01
2.080000000000000515e+00,1.222643368274861364e-01,3.500000000000000000e+01
2.100000000000000533e+00,1.552606846273014429e-01,3.429769303201454278e+01
2.120000000000000551e+00,1.878152503251017957e-01,3.423733908948239701e+01
2.140000000000000568e+00,2.190477177145606080e-01,3.473960719041318157e+01
2.160000000000000586e+00,2.505436316634712668e-01,3.479249286393969243e+01
2.180000000000000604e+00,2.816690029264644624e-01,3.500000000000000000e+01
2.200000000000000622e+00,3.126078805326526489e-01,3.400000000000000000e+01
2.220000000000000639e+00,3.414731862519010952e-01,3.500000000000000000e+01
2.240000000000000657e+00,3.646160788818041398e-01,3.484030461684977809e+01
2.260000000000000675e+00,3.762291639668180476e-01,3.459582444830081016e+01
2.280000000000000693e+00,3.743910637819631293e-01,3.497977685950473159e+01
2.300000000000000711e+00,3.561207952550438649e-01,3.469303516558501599e+01
2.320000000000000728e+00,3.244152795695439684e-01,3.400000000000000000e+01
2.340000000000000302e+00,2.793991249069074367e-01,3.400000000000000000e+01
2.360000000000000320e+00,2.263911262746181041e-01,3.400000000000000000e+01
2.380000000000000338e+00,1.628264844773674169e-01,3.400000000000000000e+01
2.400000000000000355e+00,9.371548916201641322e-02,3.400000000000000000e+01
2.420000000000000373e+00,1.772971923884904613e-02,3.400000000000000000e+01
2.440000000000000391e+00,-6.138593661470095886e-02,3.400000000000000000e+01
2.460000000000000409e+00,-1.422774602599277405e-01,3.400000000000000000e+01
2.480000000000000426e+00,-2.211293406254762339e-01,3.462415197985850313e+01
2.500000000000000444e+00,-2.908039184313361836e-01,3.400000000000000000e+01
2.520000000000000462e+00,-3.483183750273400325e-01,3.400000000000000000e+01
2.540000000000000480e+00,-3.918057934928201314e-01,3.400000000000000000e+01
2.560000000000000497e+00,-4.219264969074345561e-01,3.400000000000000000e+01
2.580000000000000515e+00,-4.372760338569440797e-01,3.400000000000000000e+01
2.600000000000000533e+00,-4.384072813829295590e-01,3.400000000000000000e+01
2.620000000000000551e+00,-4.249822139795802478e-01,3.400000000000000000e+01
2.640000000000000568e+00,-3.978970107751917951e-01,3.461442446043129451e+01
2.660000000000000586e+00,-3.570977035302971836e-01,3.447232683728632452e+01
2.680000000000000604e+00,-3.052240460806173172e-01,3.400000000000000000e+01
2.700000000000000622e+00,-2.413836423383867724e-01,3.400000000000000000e+01
2.720000000000000639e+00,-1.705921013518132412e-01,3.400000000000000000e+01
2.740000000000000657e+00,-9.684154950709338017e-02,3.400000000000000000e+01
2.760000000000000675e+00,-2.383524662222982413e-02,3.424601829561800059e+01
2.780000000000000693e+00,4.431082179706514329e-02,3.428477272727204195e+01
2.800000000000000711e+00,1.067369734956607891e-01,3.400000000000000000e+01
2.820000000000000728e+00,1.615069921543993703e-01,3.488964627151124631e+01
2.840000000000000746e+00,2.087190300618874672e-01,3.400000000000000000e+01
2.860000000000000764e+00,2.461617892220686055e-01,3.434149253731266072e+01
2.880000000000000782e+00,2.741570835364831593e-01,3.400000000000000000e+01
2.900000000000000799e+00,2.898296805569270940e-01,3.400000000000000000e+01
2.920000000000000817e+00,2.948346233566865870e-01,3.400000000000000000e+01
2.940000000000000835e+00,2.904654366011015787e-01,3.400000000000000000e+01
2.960000000000000853e+00,2.802187830860883855e-01,3.400000000000000000e+01
2.980000000000000870e+00,2.667759966758213586e-01,3.400000000000000000e+01
3.000000000000000444e+00,2.538418178902585032e-01,3.400000000000000000e+01
3.020000000000000462e+00,2.409184747716336117e-01,3.400000000000000000e+01
3.040000000000000480e+00,2.282907068749369384e-01,3.400000000000000000e+01
3.060000000000000497e+00,2.153178181890958998e-01,3.400000000000000000e+01
3.080000000000000515e+00,2.024782042522555170e-01,3.500000000000000000e+01
3.100000000000000533e+00,1.894414761539145176e-01,3.400000000000000000e+01
3.120000000000000551e+00,1.761413565374758405e-01,3.400000000000000000e+01
3.140000000000000568e+00,1.638809957873417766e-01,3.400000000000000000e+01
3.160000000000000586e+00,1.546495279838638048e-01,3.400000000000000000e+01
3.180000000000000604e+00,1.480704632472715498e-01,3.400000000000000000e+01
3.200000000000000622e+00,1.443914333035976882e-01,3.400000000000000000e+01
3.220000000000000639e+00,1.426362980451313656e-01,3.400000000000000000e+01
3.240000000000000657e+00,1.396174105037765734e-01,3.400000000000000000e+01
3.260000000000000675e+00,1.314766545963956257e-01,3.400000000000000000e+01
3.280000000000000693e+00,1.145527684045689332e-01,3.400000000000000000e+01
3.300000000000000711e+00,9.053132891890725009e-02,3.400000000000000000e+01
3.320000000000000728e+00,6.640312631159472900e-02,3.400000000000000000e+01
3.340000000000000746e+00,2.090618753383702982e-02,3.400000000000000000e+01
3.360000000000000764e+00,-2.074816639649837771e-02,3.400000000000000000e+01
3.380000000000000782e+00,-6.511901349218618407e-02,3.400000000000000000e+01
3.400000000000000799e+00,-1.134723910047787804e-01,3.400000000000000000e+01
3.420000000000000817e+00,-1.597502690238623291e-01,3.400000000000000000e+01
3.440000000000000835e+00,-2.045468976192126587e-01,3.400000000000000000e+01
3.460000000000000853e+00,-2.453828884552357870e-01,3.400000000000000000e+01
3.480000000000000870e+00,-2.816169719970295637e-01,3.400000000000000000e+01
3.500000000000000888e+00,-3.084118222891177319e-01,3.400000000000000000e+01
3.520000000000000906e+00,-3.248719184532938287e-01,3.400000000000000000e+01
3.540000000000000924e+00,-3.299232414605562380e-01,3.400000000000000000e+01
3.560000000000000941e+00,-3.223055019253268094e-01,3.400000000000000000e+01
3.580000000000000959e+00,-3.026371981853958615e-01,3.400000000000000000e+01
3.600000000000000977e+00,-2.714557174989565280e-01,3.400000000000000000e+01
3.620000000000000551e+00,-2.282258331327275125e-01,3.400000000000000000e+01
3.640000000000000568e+00,-1.752307833558244543e-01,3.400000000000000000e+01
3.660000000000000586e+00,-1.138317913214339228e-01,3.400000000000000000e+01
3.680000000000000604e+00,-4.539610453651300032e-02,3.400000000000000000e+01
3.700000000000000622e+00,2.370386043600486436e-02,3.400000000000000000e+01
3.720000000000000639e+00,9.182289268885293620e-02,3.400000000000000000e+01
3.740000000000000657e+00,1.574711730829249645e-01,3.400000000000000000e+01
3.760000000000000675e+00,2.163864622938373450e-01,3.400000000000000000e+01
3.780000000000000693e+00,2.689344823186822220e-01,3.400000000000000000e+01
3.800000000000000711e+00,3.119654112318069883e-01,3.400000000000000000e+01
3.820000000000000728e+00,3.440161441150720867e-01,3.400000000000000000e+01
3.840000000000000746e+00,3.648749260092864488e-01,3.400000000000000000e+01
3.860000000000000764e+00,3.727374393013863640e-01,3.400000000000000000e+01
3.880000000000000782e+00,3.681287450998216859e-01,3.400000000000000000e+01
3.900000000000000799e+00,3.516816975667525491e-01,3.400000000000000000e+01
3.920000000000000817e+00,3.265308995434226258e-01,3.400000000000000000e+01
3.940000000000000835e+00,2.928064046614385352e-01,3.400000000000000000e+01
3.960000000000000853e+00,2.553936557503641014e-01,3.400000000000000000e+01
3.980000000000000870e+00,2.161864097482589786e-01,3.400000000000000000e+01
4.000000000000000888e+00,1.768160601092902406e-01,3.400000000000000000e+01
4.020000000000000462e+00,1.378837977234552148e-01,3.400000000000000000e+01
4.040000000000000924e+00,1.000198519817966647e-01,3.400000000000000000e+01
4.060000000000000497e+00,6.384313057084492482e-02,3.400000000000000000e+01
4.080000000000000959e+00,3.069906233659678088e-02,3.400000000000000000e+01
4.100000000000000533e+00,1.286146107223719434e-03,3.400000000000000000e+01
4.120000000000000107e+00,-2.369659628693089951e-02,3.400000000000000000e+01
4.140000000000000568e+00,-4.384634805752563036e-02,3.400000000000000000e+01
4.160000000000000142e+00,-6.015266884750115201e-02,3.400000000000000000e+01
4.180000000000000604e+00,-7.318433730332618570e-02,3.400000000000000000e+01
4.200000000000000178e+00,-8.417350703534554057e-02,3.400000000000000000e+01
4.220000000000000639e+00,-9.387140413750322265e-02,3.400000000000000000e+01
4.240000000000000213e+00,-1.040120032623753632e-01,3.335257549717631065e+01
4.260000000000000675e+00,-1.136793211833275613e-01,3.400000000000000000e+01
4.280000000000000249e+00,-1.235853099583562736e-01,3.376038535645497518e+01
4.300000000000000711e+00,-1.329842702076903249e-01,3.400000000000000000e+01
4.320000000000000284e+00,-1.413179800839647060e-01,3.400000000000000000e+01
4.340000000000000746e+00,-1.481536967768031787e-01,3.370088859706787332e+01
4.360000000000000320e+00,-1.533722759580497808e-01,3.300000000000000000e+01
4.380000000000000782e+00,-1.557782793980670988e-01,3.400000000000000000e+01
4.400000000000000355e+00,-1.558940611755356975e-01,3.400000000000000000e+01
4.420000000000000817e+00,-1.533511262118887608e-01,3.351026686074637695e+01
4.440000000000000391e+00,-1.485510990721092828e-01,3.400000000000000000e+01
4.460000000000000853e+00,-1.410109067448849229e-01,3.300000000000000000e+01
4.480000000000000426e+00,-1.308643285567251402e-01,3.319289188538363078e+01
4.500000000000000888e+00,-1.153286377671088048e-01,3.300000000000000000e+01
4.520000000000000462e+00,-9.468752477415143254e-02,3.400000000000000000e+01
4.540000000000000924e+00,-6.825332944517828460e-02,3.300000000000000000e+01
4.560000000000000497e+00,-3.722009803286689678e-02,3.400000000000000000e+01
4.580000000000000071e+00,-2.290734666131616012e-03,3.300000000000000000e+01
4.600000000000000533e+00,3.519055531347798499e-02,3.328954973821942787e+01
4.620000000000000107e+00,7.497630487136622279e-02,3.300000000000000000e+01
4.640000000000000568e+00,1.159016437257630455e-01,3.400000000000000000e+01
4.660000000000000142e+00,1.562455855667813642e-01,3.300000000000000000e+01
4.680000000000000604e+00,1.959159555289171073e-01,3.300000000000000000e+01
4.700000000000000178e+00,2.326791990139588928e-01,3.317043999999985004e+01
4.720000000000000639e+00,2.665526771262357597e-01,3.392370751119261740e+01
4.740000000000000213e+00,2.960889144258152528e-01,3.382158439682135764e+01
4.760000000000000675e+00,3.177241010518611630e-01,3.300000000000000000e+01
4.780000000000000249e+00,3.298877421432483970e-01,3.314232728941956196e+01
4.800000000000000711e+00,3.324395994234321527e-01,3.400000000000000000e+01
4.820000000000000284e+00,3.233799853703266947e-01,3.300000000000000000e+01
4.840000000000000746e+00,3.061406813081296585e-01,3.384692787621583676e+01
4.860000000000000320e+00,2.793595576733330921e-01,3.300000000000000000e+01
4.880000000000000782e+00,2.454222827380539707e-01,3.327119660031386417e+01
4.900000000000000355e+00,2.049936256113814026e-01,3.300000000000000000e+01
4.920000000000000817e+00,1.596775382889734085e-01,3.395321442419609070e+01
4.940000000000000391e+00,1.102982679457906734e-01,3.300000000000000000e+01
4.960000000000000853e+00,5.895375714046902083e-02,3.300000000000000000e+01
4.980000000000000426e+00,6.897131965123869633e-03,3.300000000000000000e+01
5.000000000000000888e+00,-4.322006684103008034e-02,3.300000000000000000e+01
5.020000000000000462e+00,-9.122090823344619626e-02,3.300000000000000000e+01
5.040000000000000924e+00,-1.328500117419420534e-01,3.300000000000000000e+01
5.060000000000000497e+00,-1.676825658930329033e-01,3.300000000000000000e+01
5.080000000000000959e+00,-1.931179145211618375e-01,3.300000000000000000e+01
5.100000000000000533e+00,-2.087278374280113202e-01,3.397793667007093177e+01
5.120000000000000995e+00,-2.147573103039897569e-01,3.400000000000000000e+01
5.140000000000000568e+00,-2.125762225146616280e-01,3.300000000000000000e+01
5.160000000000001030e+00,-2.006518666070593593e-01,3.331248090662618466e+01
5.180000000000000604e+00,-1.836452735152188098e-01,3.368275590551243681e+01
5.200000000000001066e+00,-1.619972816912499114e-01,3.300000000000000000e+01
5.220000000000000639e+00,-1.373611825566464217e-01,3.363622271277966291e+01
5.240000000000000213e+00,-1.115367639017177531e-01,3.300000000000000000e+01
5.260000000000000675e+00,-8.556516670513668321e-02,3.306536720554338160e+01
5.280000000000000249e+00,-6.103683299481321711e-02,3.307254770992391002e+01
5.300000000000000711e+00,-3.964692362041149359e-02,3.300000000000000000e+01
5.320000000000000284e+00,-2.407109211612617691e-02,3.300000000000000000e+01
5.340000000000000746e+00,-8.154856362616454482e-03,3.300000000000000000e+01
5.360000000000000320e+00,2.197407864912194128e-03,3.336006819288878233e+01
5.380000000000000782e+00,8.086603651021357850e-03,3.300000000000000000e+01
5.400000000000000355e+00,1.047304223619454841e-02,3.388110349801685572e+01
5.420000000000000817e+00,1.121723451141375116e-02,3.300000000000000000e+01
5.440000000000000391e+00,1.206918231856069987e-02,3.300000000000000000e+01
5.460000000000000853e+00,1.361139019940404635e-02,3.300000000000000000e+01
5.480000000000000426e+00,1.796606379105273460e-02,3.300000000000000000e+01
5.500000000000000888e+00,2.475995405838989430e-02,3.305113775385459718e+01
5.520000000000000462e+00,3.458738883694165156e-02,3.300000000000000000e+01
5.540000000000000924e+00,4.624720898088934690e-02,3.300000000000000000e+01
5.560000000000000497e+00,5.993457323959235777e-02,3.300000000000000000e+01
5.580000000000000959e+00,7.443362077639462115e-02,3.300000000000000000e+01
5.600000000000000533e+00,9.081970573148442916e-02,3.300000000000000000e+01
5.620000000000000995e+00,1.077098542986072299e-01,3.349090648170393791e+01
5.640000000000000568e+00,1.250745248781124641e-01,3.300000000000000000e+01
5.660000000000001030e+00,1.423192457401829536e-01,3.300000000000000000e+01
5.680000000000000604e+00,1.577860861531345527e-01,3.380349144254216753e+01
5.700000000000001066e+00,1.698693880945672252e-01,3.300000000000000000e+01
5.720000000000000639e+00,1.761245713193918538e-01,3.300000000000000000e+01
5.740000000000001101e+00,1.759204175446179574e-01,3.300000000000000000e+01
5.760000000000000675e+00,1.690546099807156977e-01,3.300000000000000000e+01
5.780000000000001137e+00,1.552447087103993317e-01,3.300000000000000000e+01
5.800000000000000711e+00,1.355240471062678365e-01,3.368041687678551455e+01
5.820000000000001172e+00,1.090522812162286331e-01,3.359646543330207180e+01
5.840000000000000746e+00,7.744475416715825011e-02,3.300000000000000000e+01
5.860000000000001208e+00,4.164190929206434272e-02,3.300000000000000000e+01
5.880000000000000782e+00,2.671427542101232483e-03,3.300000000000000000e+01
5.900000000000000355e+00,-4.050567377005869635e-02,3.300000000000000000e+01
5.920000000000000817e+00,-8.273640019712741323e-02,3.378671580671510810e+01
5.940000000000000391e+00,-1.228378934394115385e-01,3.344809565217355640e+01
5.960000000000000853e+00,-1.565485085765759288e-01,3.331182612070708160e+01
5.980000000000000426e+00,-1.827916902748688843e-01,3.300000000000000000e+01
6.000000000000000888e+00,-1.991400733154841118e-01,3.300000000000000000e+01
6.020000000000000462e+00,-2.056492993759187760e-01,3.300000000000000000e+01
6.040000000000000924e+00,-2.022362174329940532e-01,3.380008799804543429e+01
6.060000000000000497e+00,-1.890081454932346916e-01,3.358422443774586696e+01
6.080000000000000959e+00,-1.731629356496179883e-01,3.300000000000000000e+01
6.100000000000000533e+00,-1.373800951761024736e-01,3.320902646502782574e+01
6.120000000000000995e+00,-1.016223407028287173e-01,3.300000000000000000e+01
6.140000000000000568e+00,-6.210213950279879630e-02,3.300000000000000000e+01
6.160000000000001030e+00,-2.256406474948423335e-02,3.300000000000000000e+01
6.180000000000000604e+00,1.492093157169820453e-02,3.300000000000000000e+01
6.200000000000001066e+00,4.937720033259604402e-02,3.379067796610274854e+01
6.220000000000000639e+00,7.886404061695567735e-02,3.300000000000000000e+01
6.240000000000001101e+00,1.031500434734519273e-01,3.300000000000000000e+01
6.260000000000000675e+00,1.210421089917109866e-01,3.300000000000000000e+01
6.280000000000001137e+00,1.332241959992196967e-01,3.300000000000000000e+01
6.300000000000000711e+00,1.390735701075740127e-01,3.370502261366270602e+01
6.320000000000001172e+00,1.390330778573738157e-01,3.356647894343506522e+01
6.340000000000000746e+00,1.338681607993471301e-01,3.300000000000000000e+01
6.360000000000001208e+00,1.247364634730995098e-01,3.300000000000000000e+01
6.380000000000000782e+00,1.135622449668168693e-01,3.300000000000000000e+01
6.400000000000001243e+00,1.009806709701546179e-01,3.300000000000000000e+01
6.420000000000000817e+00,8.830716776700617276e-02,3.400000000000000000e+01
6.440000000000001279e+00,7.644132887079740923e-02,3.300000000000000000e+01
6.460000000000000853e+00,6.670024217911288411e-02,3.300000000000000000e+01
6.480000000000001315e+00,5.801829852329226656e-02,3.346179878788012729e+01
6.500000000000000888e+00,5.220591751211580561e-02,3.300000000000000000e+01
