1.000000000000000056e-01,9.525646627666136540e-04,1.851695610110902848e-02,2.830622935636025123e-04
1.200000000000000094e-01,9.406398644815670103e-04,1.728379321365094978e-02,4.257672132703000116e-05
1.400000000000000133e-01,9.826867041979726967e-04,1.586278280228663531e-02,-6.494442746550236028e-05
1.600000000000000311e-01,8.976313231965528253e-04,1.435230563023995667e-02,-9.128530260529487078e-05
1.800000000000000211e-01,6.158553075034148803e-04,1.255639422557809463e-02,-3.536233965004308079e-04
2.000000000000000111e-01,5.588886757919287167e-04,1.033918792694626249e-02,-1.945997807486579429e-04
2.200000000000000289e-01,4.600926515667627279e-04,7.550092783891679434e-03,-2.658626159955869601e-04
2.400000000000000189e-01,1.643808298974744938e-04,4.940072107804710684e-03,-1.721248385799605245e-04
2.600000000000000089e-01,3.314204363667713521e-04,1.825762475796247758e-03,1.397172215722802487e-05
2.800000000000000266e-01,1.693098399084646112e-04,-1.497653394489031984e-03,1.269765294825745371e-04
3.000000000000000444e-01,-2.472195201285538532e-04,-4.513928387837954845e-03,3.053193487888929180e-05
3.200000000000000622e-01,-2.730620587318278547e-05,-7.960291935548011871e-03,5.642548962357533992e-04
3.400000000000000799e-01,-1.864128517259591874e-04,-1.121441354800468797e-02,8.695437911860311522e-04
3.600000000000000977e-01,-6.039425174248056914e-04,-1.440317566654969808e-02,1.292675423817826394e-03
3.800000000000000044e-01,-6.945684035555562763e-04,-1.713050631951783948e-02,1.447802488516318747e-03
4.000000000000000222e-01,-7.817516916233951821e-04,-2.029202077722539951e-02,2.139456311229340560e-03
4.200000000000000400e-01,-9.546263825782955181e-04,-2.207427758758363431e-02,2.806538742192902103e-03
4.400000000000000577e-01,-1.022315205185891484e-03,-2.345625839398858548e-02,3.313111336270364079e-03
4.600000000000000755e-01,-9.049663522682707554e-04,-2.423633864560775092e-02,3.659652230921238078e-03
4.800000000000000933e-01,-6.870193376101956352e-04,-2.442965951678176609e-02,3.824335731219373567e-03
5.000000000000001110e-01,-7.820666625668019770e-04,-2.401686946094318612e-02,3.932566208936193186e-03
5.200000000000001288e-01,-1.041080807874086422e-03,-2.358956552124114384e-02,3.476831927524367746e-03
5.400000000000000355e-01,-9.576473495428995631e-04,-2.191815192196769693e-02,3.012888429375045526e-03
5.600000000000000533e-01,-6.840318837473005837e-04,-2.003289017402296382e-02,2.529028088810134599e-03
5.800000000000000711e-01,-8.282855129992944135e-04,-1.774537666771448113e-02,1.754460164330797455e-03
6.000000000000000888e-01,-6.463372618062161127e-04,-1.448917632748963728e-02,1.198699905230990546e-03
6.200000000000001066e-01,-1.524395693679992357e-04,-1.125221626394513029e-02,9.718176028639360009e-04
6.400000000000001243e-01,-6.697178568838489633e-05,-8.307986589575589581e-03,5.244302931217769510e-04
6.600000000000000311e-01,-3.662027808445228721e-05,-5.448950362936905503e-03,3.134413055224837463e-04
6.800000000000000488e-01,4.204868324431878938e-05,-2.417463809677505501e-03,1.808368142641877344e-04
7.000000000000000666e-01,-1.733074036923019034e-04,6.977068958170137532e-04,-7.912967885118028701e-06
7.200000000000000844e-01,2.835228055785302343e-04,2.960712292210783241e-03,3.151282880493968305e-05
7.400000000000001021e-01,-3.939091783348058111e-04,5.407910330234344358e-03,-2.292549881093617183e-04
7.600000000000001199e-01,1.959006671236136667e-04,7.329372135472170605e-03,-1.621513588572216346e-04
7.800000000000001377e-01,5.743193526809642954e-04,8.698007209403202031e-03,-1.779001994396048466e-04
8.000000000000001554e-01,4.495829594676035317e-04,1.028358986151147597e-02,-1.819802338790154272e-04
8.200000000000001732e-01,6.047314631974763134e-04,1.085683937222760818e-02,-1.399216301686242233e-04
8.400000000000000799e-01,6.274391183979547782e-04,1.121996780394117314e-02,-1.674540991393846218e-04
8.600000000000000977e-01,6.353268463870523179e-04,1.130743841986217926e-02,-1.176300775184379276e-04
8.800000000000001155e-01,6.797542544931147032e-04,1.119605053637511873e-02,-6.235886007472266567e-05
9.000000000000001332e-01,6.193980622656284794e-04,1.067835491672953184e-02,1.010329619169916072e-04
9.200000000000001510e-01,4.633609798001476002e-04,1.039809927476250187e-02,2.401376249719384265e-04
9.400000000000001688e-01,5.447253337313148541e-04,9.408634759753708651e-03,4.686750520329000642e-04
9.600000000000001865e-01,5.112101463737959029e-04,8.562138148150544303e-03,5.034595179664207772e-04
9.800000000000000933e-01,5.629944572259240436e-04,7.744799317329493539e-03,6.985874273405895353e-04
1.000000000000000222e+00,5.991778246437298207e-04,6.963201881906652332e-03,7.226495048487033279e-04
1.020000000000000240e+00,6.688552098099591120e-04,6.018193932428307982e-03,6.686069415080631104e-04
1.040000000000000258e+00,5.068375644178305063e-04,5.206970406313065659e-03,4.414821068440227098e-04
1.060000000000000275e+00,3.656358527112417369e-04,4.220401028915049535e-03,1.969322435342234451e-04
1.080000000000000293e+00,3.216785240505082213e-04,3.599579204192685216e-03,-6.748264016268236019e-06
1.100000000000000311e+00,3.245788808410509318e-04,2.659988261937876620e-03,-4.689961299757960294e-05
1.120000000000000329e+00,4.015555881987322340e-04,1.676958667941290480e-03,-2.601110757981566683e-05
1.140000000000000346e+00,2.948748981987742916e-04,9.223610917173097595e-04,-4.205045701000038508e-05
1.160000000000000364e+00,1.978152073143442152e-04,-3.920330166222867909e-04,4.340579873948394564e-06
1.180000000000000382e+00,1.010346181128450284e-04,-1.393023563065437552e-03,1.120045748694757870e-04
1.200000000000000400e+00,-1.731477193893910893e-04,-2.928606726763235361e-03,-1.269375457642732292e-05
1.220000000000000195e+00,-1.046504604542082187e-05,-4.107134793613002703e-03,2.208194374061570042e-04
1.240000000000000213e+00,-1.863288134515843938e-04,-5.707609794785718782e-03,1.307045432179024778e-04
1.260000000000000231e+00,5.881107567200717005e-05,-7.319381603693895025e-03,4.664867866621181017e-04
1.280000000000000249e+00,-6.536858599537807791e-05,-8.290108628143081845e-03,6.122778799995237100e-04
1.300000000000000266e+00,-1.141781991586325823e-04,-9.693324527421382300e-03,7.287972149262982166e-04
1.320000000000000284e+00,-8.984371267213849357e-05,-1.080750659283434903e-02,9.779017369561445339e-04
1.340000000000000302e+00,-1.170608316775930530e-04,-1.164693711146858220e-02,1.243516131589431474e-03
1.360000000000000320e+00,-3.999121829976557004e-04,-1.241548025987435425e-02,1.395456136312701574e-03
1.380000000000000338e+00,-1.944797914324534604e-04,-1.289731696486430546e-02,1.330344386402574665e-03
1.400000000000000355e+00,-3.259118230596915996e-04,-1.351119957293040602e-02,1.460320345699655077e-03
1.420000000000000373e+00,-3.736199546330970208e-04,-1.330630930038632399e-02,1.433963572611712724e-03
1.440000000000000391e+00,-3.104180784083441840e-04,-1.297961652130838126e-02,1.521768049461017262e-03
1.460000000000000409e+00,-1.914842216329959304e-04,-1.230952543392565754e-02,1.399621110402790840e-03
1.480000000000000426e+00,-2.368221656623364728e-04,-1.191020322361643381e-02,1.294298947869539952e-03
1.500000000000000444e+00,-2.914121901460794045e-05,-1.092021650987727056e-02,1.196502672562624195e-03
1.520000000000000462e+00,-3.551191282373654688e-05,-9.747143977869299203e-03,9.374008751577948828e-04
1.540000000000000480e+00,-7.025692175158398142e-05,-8.108391992026137834e-03,5.885718702064589476e-04
1.560000000000000275e+00,-1.268209413699552493e-04,-6.827725644693449433e-03,3.797781550956273082e-04
1.580000000000000293e+00,-1.478147929111978999e-04,-5.232677487757804446e-03,2.351609815105714318e-04
1.600000000000000311e+00,-1.400339887730323290e-04,-3.660952233818698647e-03,3.220612688573834916e-05
1.620000000000000329e+00,3.721036639666439657e-05,-2.254214643977937426e-03,1.250324894077428932e-04
1.640000000000000346e+00,1.490879451108870983e-04,-9.533324697594210183e-04,4.410093858892680279e-05
1.660000000000000364e+00,2.144638859339347437e-04,1.809601737051420422e-05,3.709171752481841145e-05
1.680000000000000382e+00,3.167064714377982367e-04,9.937786885321488965e-04,-2.537649360292923699e-05
1.700000000000000400e+00,3.734390459140082049e-04,1.804155605704617533e-03,8.162035941195236975e-05
1.720000000000000417e+00,3.888946895950903750e-04,2.360979861628382821e-03,-2.765953290165733215e-05
1.740000000000000435e+00,4.247147715203163022e-04,2.751330146174668471e-03,-9.015482123956259166e-05
1.760000000000000453e+00,3.416810105134684430e-04,3.416309916279392823e-03,-1.612042873802320214e-04
1.780000000000000471e+00,3.108012680485140841e-04,3.583012169470671440e-03,-2.020388637115611539e-04
1.800000000000000488e+00,2.814267947982693392e-04,3.581364422047934870e-03,-1.723519543296095087e-04
1.820000000000000506e+00,1.464542422500722605e-04,3.543053118095700321e-03,8.666176708926803048e-05
1.840000000000000524e+00,2.591158478359119658e-04,3.048465933620809337e-03,-5.376417861363590785e-06
1.860000000000000320e+00,4.526281984326543180e-04,2.560565732266406255e-03,2.171613059313713852e-04
1.880000000000000338e+00,4.118024257654489509e-04,2.253298703424576766e-03,2.667371488886029077e-04
1.900000000000000355e+00,4.384734250288340422e-05,1.997450215468955185e-03,1.344422844160216837e-04
1.920000000000000373e+00,1.683498659086606758e-04,1.601219227228818740e-03,2.410050422473604501e-04
1.940000000000000391e+00,1.697101597983695506e-04,1.270088976686982105e-03,1.919312809534527253e-04
1.960000000000000409e+00,3.905740665951884614e-05,9.432091852110075295e-04,4.832406019175918341e-05
1.980000000000000426e+00,2.066815808569730977e-05,5.812500478248189273e-04,-3.965126519920643021e-05
2.000000000000000444e+00,-1.912911953513524128e-05,2.989251287611635849e-04,6.280603329673864006e-06
2.020000000000000462e+00,2.756699580764269833e-04,-1.317934466442302307e-05,7.056631501521522232e-05
2.040000000000000480e+00,1.774960124721769060e-04,-3.334355582528431851e-04,2.571012083218034760e-05
2.060000000000000497e+00,-8.814710704464873386e-05,-6.552742140445499486e-04,-5.348414467077818328e-05
2.080000000000000515e+00,-1.161944818326806939e-04,-9.507626653205961034e-04,-7.314687084137118985e-05
2.100000000000000533e+00,-1.222069454609535344e-04,-1.251735426975893357e-03,-3.609909669381582430e-05
2.120000000000000551e+00,-1.631100459554177230e-04,-1.457250524518295762e-03,1.807735223756504656e-06
2.140000000000000568e+00,-1.701797667454781017e-04,-1.796374682362915625e-03,4.690509486063875225e-05
